Date,Business Modeling,Requirements,Analysis and Design,Implementation,Test,Deployment,Configuration and Change Management,Project Management,Environment,In Class
2013-02-18,1,0,0,0,0,0,1,22.5,6,48
2013-02-25,7.24,0,0.66,0,0,0,0.75,43.5,0.08,48
2013-03-04,6,1.5,0,0,0,0,0,32.33,0.75,0
2013-03-11,1.5,20,0,0,0,0,0,9.75,11.5,50.75
2013-03-18,0,15.5,0,0,0,0,0,2.5,15.08,39.5
2013-03-25,0,10,0,0,9,0,0,4,0,0
2013-04-01,0,0,16,0,2,0,0,14,2,21.5
2013-04-08,0,0,62.5,0,7,0,2,14,0,30.5
2013-04-15,0,0,64.5,0,13,0,0,7.5,0,31.5
2013-04-22,4,0,38,0,11.5,0,1,5.25,0,30
2013-04-29,0,1,5,2,5,0,0,16.5,0,36
2013-05-06,0,0,4,8.5,26,0,0,10.5,0,0
2013-05-13,0,0,12,30,13,0,0,14.66,0,30
2013-05-20,0,0,0.5,87.5,40.5,0,0,4,0,27
2013-05-27,0,0,5,111,83,19,0,36,0,0
2013-06-03,0,0,0,0,0,0,0,0,0,0
